Trial ID,Site ID,Country,Patients
2824,5506,DE,81
9935,7912,US,268
9935,1520,DE,297
9928,4611,DE,145
9928,8359,DE,383
9928,5557,IN,73
9928,1106,CA,203
5803,1106,CA,434
9928,3615,FR,331
9928,7924,FR,451
9928,6574,FR,108
1750,5741,FR,191
1750,2307,UK,146
1750,4814,CN,359
1750,2654,CA,321
9751,3677,BR,441
9751,8573,JP,38
9751,7216,AU,26
9751,5422,JP,215
4456,6155,DE,331
4456,4483,AU,358
4456,9179,CN,42
4456,7482,FR,315
4456,8517,DE,280
4456,3340,BR,293
4456,5339,AU,15
4456,3287,US,68
4456,5040,US,284
4456,9830,CA,403
2827,8123,BR,440
2827,3591,IN,321
2827,8433,AU,201
2827,1053,CA,286
2827,5315,JP,482
1009,6310,US,226
1009,9005,UK,485
1009,1319,US,383
1009,2832,IN,375
1009,6947,IN,353
1009,6038,CA,234
1009,4923,UK,241
1009,1949,AU,125
1344,1949,AU,311
1009,4946,DE,293
1009,2290,CN,122
1964,2290,CN,127
2104,6413,US,131
8953,9834,IN,230
8953,3167,CN,220
8953,8744,CA,383
2612,8744,CA,41
8953,4981,US,216
2790,4139,CA,48
2790,4116,CA,451
2790,9786,UK,60
9856,9786,UK,438
2790,8350,CN,17
4872,7658,DE,204
7396,7658,DE,145
4872,8956,UK,484
4872,8886,US,242
8973,4111,BR,392
8973,5861,AU,35
8973,4566,AU,267
9701,1931,CN,451
9701,9320,US,71
9701,2312,US,301
1651,2343,CA,269
1651,7868,JP,487
1651,9565,UK,45
1651,6183,BR,199
1651,5272,BR,234
1651,4346,US,370
1651,6147,JP,423
1651,4910,AU,14
1651,5351,US,293
1651,7484,AU,349
3200,2891,JP,260
3200,2753,IN,474
3200,3546,DE,57
3200,5462,JP,434
3200,5616,DE,11
3143,3647,US,308
3143,8239,CN,230
3143,8007,BR,167
3143,1158,AU,487
3143,2832,CN,450
6862,2832,CN,117
5088,6794,BR,483
5088,7658,IN,452
3900,1406,IN,166
3900,3938,CA,456
3900,6442,CN,22
3900,7745,CN,214
3900,5065,DE,452
5573,5065,DE,189
3900,5371,CN,338
3900,3608,UK,357
9785,1452,CA,207
9785,2889,UK,107
